id,ime,maticna_stevilka,obcina,st_zaposlenih,dobicek
5682355000,LEDINEK ENGINEERING d.o.o.Oglas,5682355000,Hoče - Slivnica,150,3023067.0
5054419000,LEKARNE MARIBOR,5054419000,Maribor,150,
2235102000,M SORA d.d.,2235102000,Žiri,150,1346722.0
5524261000,MAGISTRAT INTERNATIONAL d.o.o.,5524261000,Ljubljana,150,2057256.0
7159641000,MAGNA STEYR d.o.o.,7159641000,Hoče - Slivnica,150,
5067880000,MARIBORSKI VODOVOD d.d.Oglas,5067880000,Maribor,150,47444.0
5386438000,"MASS, d.o.o.",5386438000,Domžale,150,2963950.0
6276776000,"MB PETRIĆ, d.o.o.",6276776000,Maribor,150,127988.0
5034043000,MELAMIN d.d. KočevjeOglas,5034043000,Kočevje,150,3161349.0
5915511000,MERKSCHA d.o.o.,5915511000,Celje,150,3392097.0
6124992000,"METAL TEH, d.o.o.",6124992000,Maribor,150,158934.0
1613839000,METREL Mehanika d.o.o.,1613839000,Horjul,150,1072112.0
5033128000,MINERAL d.o.o.,5033128000,Brezovica,150,269665.0
5030544000,MINISTRSTVO ZA ZDRAVJE,5030544000,Ljubljana,150,
6728227000,MONTAŽA ŠKRBAN d.o.o.,6728227000,Rače - Fram,150,516876.0
2399237000,MP,2399237000,Ljubljana,150,
5023319000,OKROŽNO SODIŠČE V NOVEM MESTU,5023319000,Novo mesto,150,
5023211000,OKROŽNO SODIŠČE V NOVI GORICI,5023211000,Nova Gorica,150,
5344565000,OMCO METALS SLOVENIA d.o.o.,5344565000,Žalec,150,18179.0
5315166000,ORBICO d.o.o.,5315166000,Ljubljana,150,1472282.0
5083192000,OSNOVNA ŠOLA SIMONA JENKA KRANJ,5083192000,Kranj,150,
5623677000,OSNOVNA ŠOLA STIČNA,5623677000,Ivančna Gorica,150,
5050855000,OTROŠKI VRTEC AJDOVŠČINA,5050855000,Ajdovščina,150,
5083389000,OŠ DANILE KUMAR,5083389000,Ljubljana,150,
5083354000,"OŠ Janka Modra, Dol pri Ljubljani",5083354000,Dol pri Ljubljani,150,
2229463000,OŠ KOPER,2229463000,Komen,150,
5085047000,OŠ Leskovec pri Krškem,5085047000,Krško,150,
5531314000,PAMI d.o.o. Nova Gorica,5531314000,Nova Gorica,150,-142585.0
2032279000,PET NETWORK SI d.o.o.,2032279000,Ljubljana,150,2323629.0
6478611000,PIPE TECH d. o. o.,6478611000,Domžale,150,341059.0
2135426000,PODKRIŽNIK d.o.o.,2135426000,Ljubno,150,1416506.0
5460271000,"PRIGO, d.o.o., Brezovica",5460271000,Brezovica,150,1247852.0
5705070000,"PROSIGNAL, d.o.o.",5705070000,Celje,150,472724.0
5054818000,PSIHIATRIČNA BOLNIŠNICA BEGUNJE,5054818000,Radovljica,150,
5054788000,PSIHIATRIČNA BOLNIŠNICA ORMOŽ,5054788000,Ormož,150,
5685800000,PSIHIATRIČNA BOLNIŠNICA VOJNIK,5685800000,Vojnik,150,
1683250000,PZ MEGA M d.o.o.,1683250000,Ruše,150,45209.0
5151309000,Panvita Agromerkur d.o.o.,5151309000,Murska Sobota,150,550838.0
7176457000,Pepco d.o.o.,7176457000,Brezovica,150,513837.0
5098599000,Puklavec Family Wines d.o.o.,5098599000,Ormož,150,-1064819.0
6517897000,"RADEČE PAPIR NOVA, d.o.o.",6517897000,Radeče,150,470007.0
1647849000,REM d.o.o.Oglas,1647849000,Trebnje,150,3291203.0
5315247000,RLS d.o.o.,5315247000,Komenda,150,3480085.0
1404229000,ROLETARSTVO MEDLE d.o.o.,1404229000,Novo mesto,150,2030962.0
3580881000,ROTIS d.o.o.,3580881000,Trzin,150,860053.0
5866740000,S E P d.o.o.,5866740000,Mokronog - Trebelno,150,542119.0
5363071000,SAM d.o.o. DomžaleOglas,5363071000,Domžale,150,390074.0
5091802000,SCHENKER d.d.,5091802000,Ljubljana,150,1765850.0
5053242000,SF,5053242000,Ljubljana,150,
1253271000,"SG AUTOMOTIVE, d.o.o.",1253271000,Slovenske Konjice,150,-10938510.0
1254430000,SIJ ELEKTRODE JESENICE d.o.o.,1254430000,Jesenice,150,-1255186.0
5672325000,SINTAL FIVA d.o.o.,5672325000,Ljubljana,150,176333.0
1510550000,SINTAL MARIBOR d.o.o.,1510550000,Maribor,150,29964.0
1447190000,SRC d.o.o.,1447190000,Ljubljana,150,1117367.0
6103120000,SVP AVIO d.o.o.,6103120000,Radovljica,150,178442.0
2482550000,SVRK,2482550000,Ljubljana,150,
5606861000,Salesianer Miettex Periteks d.o.o.,5606861000,Trzin,150,1462009.0
3994228000,T-MOMO d.o.o.,3994228000,Komen,150,38786.0
2148072000,T.L.Sirk d.o.o.,2148072000,Ljubljana,150,1005591.0
1338617000,TELEG-M d.o.o.,1338617000,Ljubljana,150,909718.0
5053587000,TERME DOBRNA d.d.,5053587000,Dobrna,150,208613.0
1214381000,TERME MARIBOR d.o.o.,1214381000,Maribor,150,1776577.0
5034035000,TIK d.o.o.,5034035000,Kobarid,150,123182.0
5497027000,TKO d.o.o.,5497027000,Murska Sobota,150,970465.0
1572814000,UJP,1572814000,Ljubljana,150,
1626973000,UL FFA,1626973000,Ljubljana,150,
1626981000,UL FGGOglas,1626981000,Ljubljana,150,
1627007000,UL FMF,1627007000,Ljubljana,150,
1627023000,UL FRI,1627023000,Ljubljana,150,
1627074000,UL NTFOglas,1627074000,Ljubljana,150,
1585509000,VALINA VAROVANJE d.o.o.,1585509000,Ljubljana,150,113259.0
5340411000,"VALINA, d.o.o.",5340411000,Ljubljana,150,27974.0
2227215000,VAROVANJE GALEKOM d.o.o.,2227215000,Kočevje,150,403554.0
1319515000,VITADOM,1319515000,Ljubljana,150,
5105331000,VIŠJE SODIŠČE V LJUBLJANI,5105331000,Ljubljana,150,
5022789000,VRHOVNO SODIŠČE REPUBLIKE SLOVENIJE,5022789000,Ljubljana,150,
5050952000,VRTEC ANTONA MEDVEDA KAMNIK,5050952000,Kamnik,150,
5049962000,VRTEC CICIBANOglas,5049962000,Ljubljana,150,
5056675000,VRTEC DOMŽALEOglas,5056675000,Domžale,150,
5049806000,VRTEC KOPER,5049806000,Komen,150,
5050219000,VRTEC NAJDIHOJCA,5050219000,Ljubljana,150,
5050731000,VRTEC PTUJ,5050731000,Ptuj,150,
5210437000,VRTEC SEŽANA,5210437000,Sežana,150,
5050685000,VRTEC SLOVENSKA BISTRICA,5050685000,Slovenska Bistrica,150,
5055423000,VRTEC ŽALEC,5055423000,Žalec,150,
5642574000,WALDORFSKA ŠOLA LJUBLJANA,5642574000,Ljubljana,150,
2273136000,"ZARA S, d.o.o.",2273136000,Ljubljana,150,
5911338000,ZAVOD REPUBLIKE SLOVENIJE ZA ŠOLSTVO,5911338000,Ljubljana,150,
5056853000,ZD KAMNIK,5056853000,Kamnik,150,
5054575000,ZD KRŠKOOglas,5054575000,Krško,150,
5195411000,ZVEZA PARAPLEGIKOV SLOVENIJE,5195411000,Ljubljana,150,
6286259000,ŠC Kranj,6286259000,Kranj,150,
1430971000,ŠC LJUBLJANAOglas,1430971000,Ljubljana,150,
5064678000,ŠC PTUJOglas,5064678000,Ptuj,150,
7026161000,AD-FRONS d.o.o.,7026161000,Velenje,250,125771.0
2178982000,AGENCIJA RS ZA KMETIJSKE TRGE IN RAZVOJ PODEŽELJA,2178982000,Ljubljana,250,
5034728000,"ALPINA, d.o.o.",5034728000,Žiri,250,-1633038.0
5488338000,AMZS d.d.,5488338000,Ljubljana,250,1268562.0
5263433000,ARRIVA d.o.o.,5263433000,Kranj,250,987113.0
5520002000,AUTOMATIC SERVIS d.o.o.,5520002000,Ljubljana,250,2279943.0
5790298000,Adient Novo mesto d.o.o.,5790298000,Novo mesto,250,1516867.0
2236460000,Aluminium Kety Emmi d.o.o.Oglas,2236460000,Slovenska Bistrica,250,2672698.0
2114011000,Atlantic Droga Kolinska d.o.o.Oglas,2114011000,Ljubljana,250,23537000.0
5670209000,"Autocommerce, d.o.o.",5670209000,Ljubljana,250,-784844.0
3952029000,BAPA d.o.o.,3952029000,Velenje,250,-149956.0
5873002000,"BAUHAUS d.o.o., k.d.Oglas",5873002000,Ljubljana,250,5448815.0
5068681000,BTC d.d.Oglas,5068681000,Ljubljana,250,7325832.0
5464943000,"Big Bang, d.o.o.",5464943000,Ljubljana,250,2432000.0
3437566000,CABLEX-T d.o.o.,3437566000,Tržič,250,1310743.0
5150949000,CELJSKE MESNINE d.o.o.,5150949000,Celje,250,1700713.0
5042208000,CETIS d.d.,5042208000,Celje,250,3669442.0
1876007000,CNC P&K-PUŠNIK d.o.o.,1876007000,Radlje ob Dravi,250,1779930.0
6279708000,CPG VG d.o.o.,6279708000,Ajdovščina,250,61994.0
5069041000,CPK d.d.Oglas,5069041000,Komen,250,1145830.0
8288151000,CSD Ljubljana,8288151000,Ljubljana,250,
5185530000,CUDV Draga,5185530000,Ig,250,
3281841000,Comtrade d.o.o.,3281841000,Ljubljana,250,9425793.0
1196359000,"ContiTech Slovenija, d.o.o.",1196359000,Kranj,250,8333653.0
5671221000,CŠODOglas,5671221000,Ljubljana,250,
5226546000,"DANFOSS TRATA, d.o.o.",5226546000,Ljubljana,250,7768203.0
1879855000,DANI AFC d.o.o.,1879855000,Slovenj Gradec,250,195612.0
5096049000,DELO d.o.o.Oglas,5096049000,Ljubljana,250,221606.0
5003318000,DINOS d.o.o.Oglas,5003318000,Ljubljana,250,2091101.0
5050367000,DOM DANICE VOGRINEC MARIBOR,5050367000,Maribor,250,
5050618000,DOM PTUJ,5050618000,Ptuj,250,
5050740000,DOM STAREJŠIH OBČANOV LJUBLJANA VIČ RUDNIK,5050740000,Ljubljana,250,
5269652000,"DRI upravljanje investicij, d.o.o.Oglas",5269652000,Ljubljana,250,1398733.0
5022924000,DRŽAVNI ZBOR REPUBLIKE SLOVENIJE,5022924000,Ljubljana,250,
6361188000,DS SMITH SLOVENIJA d.o.o.,6361188000,Krško,250,
5050669000,DUO IMPOLJCA,5050669000,Sevnica,250,
5132088000,"DZS, d.d.Oglas",5132088000,Ljubljana,250,-8908889.0
5844550000,Don Don d.o.o.,5844550000,Grosuplje,250,3097978.0
5175348000,"ELEKTRO GORENJSKA, d.d",5175348000,Kranj,250,7093511.0
5229839000,ELEKTRO PRIMORSKA d.d.,5229839000,Nova Gorica,250,8020282.0
5797870000,EUREL d.o.o.Oglas,5797870000,Poljčane,250,183093.0
3890821000,Ekipa2 d.o.o.,3890821000,Ljubljana,250,2097221.0
5893607000,FARMTECH d.o.o.,5893607000,Ljutomer,250,801871.0
5034183000,FILC d.o.o.,5034183000,Škofja Loka,250,10553959.0
5045223000,FOTONA d.o.o.,5045223000,Ljubljana,250,11621000.0
5048664000,FRUCTAL d.o.o.,5048664000,Ajdovščina,250,5421905.0
5142768000,"Fraport Slovenija, d.o.o.",5142768000,Cerklje na Gorenjskem,250,8733395.0
5337151000,GEBERIT proizvodnja d.o.o.,5337151000,Ruše,250,4926260.0
1587714000,"GEN-I, d.o.o.",1587714000,Krško,250,15527599.0
2482886000,GEODETSKA UPRAVA REPUBLIKE SLOVENIJE,2482886000,Ljubljana,250,
5691087000,"GKN Driveline Slovenija, d.o.o.",5691087000,Zreče,250,5110475.0
5143802000,GORENJSKA GRADBENA DRUŽBA d.d.,5143802000,Kranj,250,468897.0
5877679000,GRAMMER AUTOMOTIVE SLOVENIJA d.o.o.,5877679000,Slovenj Gradec,250,1037667.0
1507664000,"GVO, d.o.o.",1507664000,Ljubljana,250,3184000.0
5735378000,"Gorenje Orodjarna, d.o.o.",5735378000,Velenje,250,490000.0
1519727000,HARVEY NORMAN TRADING d.o.o.,1519727000,Ljubljana,250,
2239418000,IMPOL FT d.o.o.,2239418000,Slovenska Bistrica,250,1276421.0
2239442000,IMPOL PCP d.o.o.,2239442000,Slovenska Bistrica,250,2087731.0
5289297000,INCOM d.o.o.,5289297000,Ajdovščina,250,4218560.0
3666280000,"INTERSPORT ISI, d.o.o.",3666280000,Naklo,250,2040000.0
6830749000,IPPS d.o.o.,6830749000,Maribor,250,112541.0
5004888000,ISTRABENZ TURIZEM d.d.,5004888000,Grad,250,1116786.0
5033454000,ITW Appliance Components d.o.o.,5033454000,Tolmin,250,9416988.0
2249499000,JATA EMONA d.o.o.Oglas,2249499000,Ljubljana,250,3596182.0
2349736000,JUB d.o.o.,2349736000,Dol pri Ljubljani,250,4800748.0
3992071000,Javno podjetje Marprom d.o.o.,3992071000,Maribor,250,-401635.0
5430046000,"KEA, d.o.o.",5430046000,Šentjur,250,1129718.0
5051592000,KI,5051592000,Ljubljana,250,
2240203000,KIK TEXTILIEN UND NON-FOOD d.o.o.,2240203000,Maribor,250,1116218.0
3581390000,"KLEMEN TRANSPORT , KLEMEN PIŠKUR S.P.",3581390000,Mengeš,250,
5591503000,"KNAUF INSULATION, d.o.o., Škofja Loka",5591503000,Škofja Loka,250,
3585026000,KOBAL TRANSPORTI d.o.o.,3585026000,Ljubljana,250,595085.0
6288049000,KOLEKTOR ATP d.o.o.,6288049000,Postojna,250,1060998.0
5143497000,KOLEKTOR CPG d.o.o.,5143497000,Nova Gorica,250,3198515.0
5041686000,KOLEKTOR ETRA d.o.o.,5041686000,Ljubljana,250,7861750.0
5033691000,"KOLIČEVO KARTON, d.o.o.",5033691000,Domžale,250,19584000.0
5100275000,"KOLPA, d.d. MetlikaOglas",5100275000,Metlika,250,343789.0
2091933000,KOROTAJ d.o.o.,2091933000,Ljubljana,250,
5156572000,KOSTAK d.d.,5156572000,Krško,250,1329085.0
5015405000,KPL d.o.o.,5015405000,Ljubljana,250,1524165.0
5049849000,KRANJSKI VRTCI,5049849000,Kranj,250,
1190997000,Klinika Golnik,1190997000,Kranj,250,
2172836000,LITOSTROJ POWER d.o.o.,2172836000,Ljubljana,250,-6719262.0
5053986000,Lekarna LjubljanaOglas,5053986000,Ljubljana,250,
5657512000,MAHLE Electric Drives Bovec d.o.o.Oglas,5657512000,Bovec,250,1313193.0
5674115000,MANPOWER d.o.o.,5674115000,Ljubljana,250,17407.0
5629977000,MAROVT d.o.o.,5629977000,Zreče,250,1318414.0
5022860000,MDDSZ,5022860000,Ljubljana,250,
5883369000,MESTNA OBČINA MARIBOR,5883369000,Maribor,250,
5003059000,"METRO, d.d.",5003059000,Celje,250,336946.0
2399245000,MGRT,2399245000,Ljubljana,250,
5028256000,MINISTRSTVO ZA FINANCE,5028256000,Ljubljana,250,
2399300000,MIZŠ,2399300000,Ljubljana,250,
5171555000,MK Trgovina d.o.o.Oglas,5171555000,Ljubljana,250,178023.0
2399253000,MKGP,2399253000,Ljubljana,250,
5035333000,MLM d.d.,5035333000,Maribor,250,-629607.0
2482789000,MOP,2482789000,Ljubljana,250,
2482878000,"MOP, ARSO",2482878000,Ljubljana,250,
1879901000,MUELLER DROGERIJA d.o.o.Oglas,1879901000,Ljubljana,250,14125744.0
2054485000,"Mercator IP, d.o.o.",2054485000,Ljubljana,250,2275500.0
7104260000,Montecristo SL d.o.o.,7104260000,Ljubljana,250,-785520.0
5066310000,NIGRAD d.d.,5066310000,Maribor,250,88592.0
6462642000,NIJZ,6462642000,Ljubljana,250,
5033420000,"NIKO, d.o.o., Železniki",5033420000,Železniki,250,8851711.0
2227363000,OBI d.o.o.,2227363000,Ljubljana,250,-5173897.0
2399121000,OKRAJNO SODIŠČE V LJUBLJANI,2399121000,Ljubljana,250,
5024161000,OKROŽNO SODIŠČE V CELJU,5024161000,Celje,250,
5022541000,OKROŽNO SODIŠČE V KOPRU,5022541000,Komen,250,
5023025000,OKROŽNO SODIŠČE V MARIBORU,5023025000,Maribor,250,
5503795000,OMEGA AIR d.o.o. Ljubljana,5503795000,Ljubljana,250,129339.0
5053765000,ORTOPEDSKA BOLNIŠNICA VALDOLTRA OSPEDALE ORTOPEDICO VALDOLTRA,5053765000,Cankova,250,
5879612000,PEKARNA PEČJAK d.o.o.,5879612000,Škofljica,250,1198640.0
5151406000,PIVKA d.d.,5151406000,Pivka,250,403160.0
2187809000,PLASTIKA SKAZA d.o.o.,2187809000,Velenje,250,831123.0
5518601000,PODGORJE d.o.o. Šentjernej,5518601000,Šentjernej,250,3656433.0
5399815000,POLYCOM Škofja Loka d.o.o.,5399815000,Gorenja vas - Poljane,250,1553146.0
5459001000,POMGRAD d.d.,5459001000,Murska Sobota,250,2472953.0
5413354000,PREIS SEVNICA d.o.o.Oglas,5413354000,Sevnica,250,137992.0
5895081000,PRO PLUS d.o.o.,5895081000,Ljubljana,250,14834891.0
5458897000,Panvita MIR d.d,5458897000,Gornja Radgona,250,149397.0
5041678000,Poclain Hydraulics d.o.o.,5041678000,Žiri,250,920181.0
5056152000,RADENSKA d.o.o.,5056152000,Radenci,250,5530290.0
5293570000,REFLEX Gornja Radgona d.o.o.,5293570000,Gornja Radgona,250,500378.0
5912733000,RESISTEC UPR d.o.o. & Co. k.d.,5912733000,Kostanjevica na Krki,250,375986.0
5935032000,"RUTAR MARKETING, d.o.o.",5935032000,Ljubljana,250,-2380265.0
3986357000,SAMSIC d.o.o.,3986357000,Ljubljana,250,29756.0
5105323000,SB BREŽICE,5105323000,Brežice,250,
5055121000,SB Trbovlje,5055121000,Trbovlje,250,
5741165000,SILIKO d.o.o.,5741165000,Vrhnika,250,4407841.0
5698359000,SLOVENSKO NARODNO GLEDALIŠČE Opera in balet LjubljanaOglas,5698359000,Ljubljana,250,
5854679000,SMARTY d.o.o.,5854679000,Žalec,250,15714.0
5053315000,SNG MARIBOR,5053315000,Maribor,250,
5699860000,SOGEFI FILTRATION d.o.o.,5699860000,Medvode,250,1808000.0
5331765000,SPORTINA Bled d.o.o.,5331765000,Radovljica,250,1138000.0
2106914000,STARKOM d.o.o.,2106914000,Maribor,250,349856.0
5022932000,STATISTIČNI URAD REPUBLIKE SLOVENIJEOglas,5022932000,Ljubljana,250,
5254132000,STEKLARNA HRASTNIK d.o.o.,5254132000,Hrastnik,250,7380000.0
5564697000,STILLES d.o.o.,5564697000,Sevnica,250,814669.0
5566975000,STUDIO MODERNA d.o.o.,5566975000,Zagorje ob Savi,250,1586521.0
5476208000,"SUMIDA SLOVENIJA, d.o.o.",5476208000,Jesenice,250,964657.0
5049903000,SVZ HRASTOVEC,5049903000,Lenart,250,
5003393000,Surovina d.o.o.,5003393000,Maribor,250,3006931.0
5143004000,"SŽ - ŽGP Ljubljana, d.d.",5143004000,Ljubljana,250,3155480.0
5142733000,"SŽ, d.o.o.",5142733000,Ljubljana,250,17206310.0
1954598000,T - 2 d.o.o.,1954598000,Ljubljana,250,2631000.0
6117937000,TEDi BETRIEBS d.o.o.,6117937000,Maribor,250,4169339.0
5090822000,TERME OLIMIA d.d.,5090822000,Podčetrtek,250,3078495.0
5004896000,TERME ČATEŽ d.d.,5004896000,Brežice,250,351994.0
5033896000,TERMIT d.d.,5033896000,Moravče,250,41656.0
5040388000,TEŠ d.o.o.,5040388000,Šoštanj,250,-19582324.0
5053854000,THERMANA D.D.,5053854000,Laško,250,2122741.0
2304708000,"TOMPLAST, d.o.o.",2304708000,Mirna,250,1823993.0
5033195000,TOSAMA d.o.o.,5033195000,Domžale,250,1355784.0
5033411000,TRIMO d.o.o.Oglas,5033411000,Trebnje,250,5000135.0
5041929000,Titus d.o.o. Dekani,5041929000,Komen,250,
1626922000,UL EF,1626922000,Ljubljana,250,
1626957000,UL FDV,1626957000,Ljubljana,250,
1626965000,UL FE,1626965000,Ljubljana,250,
1627031000,UL FS,1627031000,Ljubljana,250,
1627139000,UL VFOglas,1627139000,Ljubljana,250,
8085498000,UNITUR d.o.o.,8085498000,Zreče,250,10353.0
2399229000,UPRAVA RS ZA ZAŠČITO IN REŠEVANJE,2399229000,Ljubljana,250,
2399334000,UVHVVR,2399334000,Ljubljana,250,
5971101000,VIPAP VIDEM KRŠKO d.d.Oglas,5971101000,Krško,250,-2177531.0
5511941000,VOC Celje d.o.o.,5511941000,Celje,250,1820912.0
5053960000,ZAVOD REPUBLIKE SLOVENIJE ZA TRANSFUZIJSKO medicino,5053960000,Ljubljana,250,
1423215000,ZAVOD ZA VARSTVO KULTURNE DEDIŠČINE SLOVENIJE - ZVKDS,1423215000,Ljubljana,250,
5619017000,ZD Celje,5619017000,Celje,250,
5801915000,ZD MURSKA SOBOTAOglas,5801915000,Murska Sobota,250,
5054613000,ZDRAVSTVENI DOM NOVO MESTO,5054613000,Novo mesto,250,
5820456000,ZDRAVSTVENI DOM VELENJE,5820456000,Velenje,250,
5048192000,ZLATARNA CELJE d.o.o.,5048192000,Celje,250,6389094.0
5105498000,ZRC SAZU,5105498000,Ljubljana,250,
5050596000,ZUDV DORNAVA,5050596000,Dornava,250,
5107148000,Zdravstveni dom Nova Gorica,5107148000,Nova Gorica,250,
5829925000,ebm-papst Slovenija d.o.o.Oglas,5829925000,Cerknica,250,1469705.0
5082692000,ŠC CeljeOglas,5082692000,Celje,250,
5258782000,ŠC NOVO MESTOOglas,5258782000,Novo mesto,250,
5089085000,ŠC Nova Gorica,5089085000,Nova Gorica,250,
5761379000,ŠUMER d.o.o.,5761379000,Celje,250,640220.0
2365740000,"A - PRODAJA, d.o.o.",2365740000,Žiri,100,-28025.0
5215838000,A&E Europe d.o.o.,5215838000,Maribor,100,-134212.0
2292653000,AG-MONTAŽA d.o.o.,2292653000,Celje,100,995930.0
6182062000,AGENCIJA AGADO d.o.o.,6182062000,Ljubljana,100,23685.0
5037603000,"AGIS TECHNOLOGIES, d.d.",5037603000,Ptuj,100,90256.0
5095450000,"AGROMEHANIKA, d.d.",5095450000,Kranj,100,340061.0
5473080000,AHAC d.o.o.,5473080000,Šentjur,100,1148803.0
5038677000,"AKRIPOL, d.o.o.",5038677000,Trebnje,100,-379522.0
5144337000,ALCHROM THIES d.o.o.,5144337000,Ruše,100,43268.0
6897991000,ALIUS PRIMO d.o.o.,6897991000,Maribor,100,5118.0
5039584000,"ALPLES, d.d., Železniki",5039584000,Železniki,100,74333.0
6096883000,"ALUMERO, d.o.o.Oglas",6096883000,Slovenska Bistrica,100,-596100.0
5283205000,AMPLEXOR Adriatic d.o.o.,5283205000,Novo mesto,100,21804.0
5065011000,AP MS d.d.Oglas,5065011000,Murska Sobota,100,366671.0
5098955000,APLAST d.o.o.,5098955000,Žalec,100,815172.0
1469266000,ARCONT IP d.o.o.,1469266000,Gornja Radgona,100,977935.0
5383510000,AREX d.o.o. ŠentjernejOglas,5383510000,Šentjernej,100,1159341.0
6814247000,ARST KONSTRUKCIJE d.o.o.,6814247000,Maribor,100,36861.0
1663810000,"AVTOHIŠA REAL, d.o.o.",1663810000,Ljubljana,100,226881.0
5504023000,"AVTOTEHNA VIS, d.o.o.",5504023000,Ljubljana,100,160349.0
1254669000,AXENT d.o.o.,1254669000,Komen,100,18556.0
5034515000,Albaugh TKI d.o.o.,5034515000,Rače - Fram,100,-488946.0
6779689000,"BAVARSKI STOLP, d.o.o.",6779689000,Ljubljana,100,-315853.0
5034442000,BAYER d.o.o.,5034442000,Ljubljana,100,3604720.0
3982815000,BBA GRADNJE d.o.o.,3982815000,Ljubljana,100,136842.0
5088739000,BC Naklo,5088739000,Naklo,100,
5314054000,BE-terna d.o.o.,5314054000,Ljubljana,100,877672.0
7293577000,BERG BAU d.o.o.,7293577000,Ljubljana,100,424982.0
5053820000,"BGP, Kranj",5053820000,Kranj,100,
8109273000,BISMONT d.o.o.,8109273000,Maribor,100,381973.0
3351408000,BISOL Group d.o.o.,3351408000,Prebold,100,196552.0
6257712000,BIZJAK ALEKSANDER d.o.o.,6257712000,Jesenice,100,146626.0
5779197000,BOLNIŠNICA POSTOJNA,5779197000,Postojna,100,
5578892000,BRUS d.o.o.,5578892000,Idrija,100,-249519.0
5345421000,"BTS COMPANY, d.o.o.",5345421000,Ljubljana,100,2213034.0
5094933000,"BUTAN PLIN, d.d., LjubljanaOglas",5094933000,Ljubljana,100,3600793.0
5915767000,Bourns d.o.o. Žužemberk,5915767000,Žužemberk,100,461250.0
1593838000,C & A d.o.o.,1593838000,Ljubljana,100,2075098.0
2195461000,CABLEX PLASTIK d.o.o.,2195461000,Semič,100,1209819.0
5680859000,"CASINO Portorož, d.d.",5680859000,Grad,100,568788.0
6374786000,"CCC OBUTEV, d.o.o.",6374786000,Maribor,100,107827.0
6863566000,CELINA GROUP d.o.o.,6863566000,Krško,100,38149.0
5083664000,CENTER ZA VARSTVO IN DELO GOLOVEC,5083664000,Celje,100,
5447046000,CIMOS IP d.o.o.,5447046000,Komen,100,-13137.0
5049695000,CIRIUS Vipava,5049695000,Vipava,100,
1552465000,CLEANGRAD d.o.o.,1552465000,Ljutomer,100,1229276.0
5092108000,COCA-COLA HBC SLOVENIJA d.o.o.,5092108000,Trzin,100,5169862.0
1824759000,COMETT DOMOVI d.o.o.,1824759000,Ljubljana,100,316652.0
5669057000,"CONTAINER, d.o.o.",5669057000,Celje,100,1277669.0
3968600000,CP KRANJ d.o.o.,3968600000,Naklo,100,86108.0
1510347000,CRONING LIVARNA d.o.o.,1510347000,Ravne na Koroškem,100,-287022.0
8285632000,CSD Južna Primorska,8285632000,Komen,100,
8284806000,CSD Pomurje,8284806000,Murska Sobota,100,
8283770000,CSD Posavje,8283770000,Krško,100,
8283583000,CSD Savinjsko-Šaleška,8283583000,Velenje,100,
8284857000,CSD Severna Primorska,8284857000,Nova Gorica,100,
5054141000,CSGM,5054141000,Maribor,100,
1357581000,CSO ORMOŽ d.o.o.,1357581000,Ormož,100,80960.0
5050715000,CSS Škofja Loka,5050715000,Škofja Loka,100,
5083672000,CUDV Dobrna,5083672000,Dobrna,100,
5418992000,DAIHEN VARSTROJ d.d.,5418992000,Lenart,100,527305.0
5871450000,DELIKOMAT d.o.o.,5871450000,Maribor,100,374933.0
5385504000,"DHL Ekspres (Slovenija), d.o.o.",5385504000,Trzin,100,338592.0
5049334000,"DNEVNIK, d.d.",5049334000,Ljubljana,100,275728.0
6718361000,DNH SISTEM d.o.o.,6718361000,Maribor,100,55358.0
5695201000,DOBROVITA d.o.o.,5695201000,Ljubljana,100,53282.0
5095549000,DOM DR. JANKA BENEDIKA RADOVLJICA,5095549000,Radovljica,100,
5055890000,DOM NINE POKORN GRMOVJE,5055890000,Žalec,100,
5049644000,DOM POČITKA MENGEŠ,5049644000,Mengeš,100,
5500389000,DOM STAREJŠIH OBČANOV ILIRSKA BISTRICA,5500389000,Ilirska Bistrica,100,
5902967000,DOM STAREJŠIH OBČANOV KRŠKO,5902967000,Krško,100,
5159628000,DOM STAREJŠIH OBČANOV LJUBLJANA BEŽIGRAD,5159628000,Ljubljana,100,
5049857000,DOM STAREJŠIH OBČANOV PREDDVOR,5049857000,Preddvor,100,
1392123000,DOM STAREJŠIH OBČANOV TREBNJE,1392123000,Trebnje,100,
5049920000,DOM TISJE ŠMARTNO PRI LITIJI,5049920000,Šmartno pri Litiji,100,
5049750000,"DOM UPOKOJENCEV DR. FRANCETA BERGELJA, JESENICE",5049750000,Jesenice,100,
5049741000,DOM UPOKOJENCEV IZOLA - Casa del pensionato Isola,5049741000,Bloke,100,
5051002000,DOM UPOKOJENCEV KRANJ,5051002000,Kranj,100,
5050847000,DOM UPOKOJENCEV VRHNIKA,5050847000,Vrhnika,100,
5055857000,DOM UPOKOJENCEV ŠMARJE PRI JELŠAH,5055857000,Šmarje pri Jelšah,100,
5089727000,DOŠ I Lendava,5089727000,Lenart,100,
2516152000,DRSV,2516152000,Ljubljana,100,
5189403000,DRUŠTVO PARAPLEGIKOV PREKMURJA IN PRLEKIJE,5189403000,Murska Sobota,100,
