id,ime,maticna_stevilka,obcina,zaposleni,dobicek
6515533000,ČEŠNOVAR transport d.o.o.,6515533000,Rečica ob Savinji,20 do 49 zaposlenih,3182
5929849000,ČIS-team d.o.o.,5929849000,Ptuj,20 do 49 zaposlenih,62915
1197380000,ČISTA NARAVA d.o.o.,1197380000,Moravske Toplice,20 do 49 zaposlenih,11579
3600505000,"ČISTI SONČEK, d.o.o.",3600505000,Piran,20 do 49 zaposlenih,-3431
8366594000,ČISTILNI SERVIS PARTNER d.o.o.,8366594000,Ljubljana,20 do 49 zaposlenih,-121293
3992195000,ČISTO BELO d.o.o.,3992195000,Ljubljana,20 do 49 zaposlenih,22504
5657148000,ČISTO MESTO PTUJ d.o.o.,5657148000,Ptuj,20 do 49 zaposlenih,36778
7185073000,ČOKOLADNI ATELJE DOBNIK d.o.o.,7185073000,Žalec,20 do 49 zaposlenih,-103730
5033314000,"ČZD KMEČKI GLAS, d.o.o.",5033314000,Ljubljana,20 do 49 zaposlenih,212043
5390087000,ŠAVEL d.o.o.,5390087000,Murska Sobota,20 do 49 zaposlenih,27974
5087996000,ŠC R. Slatina,5087996000,Rogaška Slatina,20 do 49 zaposlenih,
5052343000,ŠC SLOVENSKE KONJICE - ZREČE,5052343000,Slovenske Konjice,20 do 49 zaposlenih,
5750539000,ŠENGAR d.o.o.,5750539000,Kranj,20 do 49 zaposlenih,76553
1228536000,"ŠEŠKO, d.o.o.",1228536000,Vojnik,20 do 49 zaposlenih,508752
5221749000,ŠGV,5221749000,Vipava,20 do 49 zaposlenih,
5986800000,"ŠIBOPLAST, d.o.o.",5986800000,Škofja Loka,20 do 49 zaposlenih,243760
3803805000,ŠINKO d.o.o.,3803805000,Cankova,20 do 49 zaposlenih,330594
1271270000,ŠIŠKO steklarstvo d.o.o.,1271270000,Novo mesto,20 do 49 zaposlenih,560289
3413748000,ŠKERJANC d.o.o.,3413748000,Hrpelje  -Kozina,20 do 49 zaposlenih,214210
5726433000,"ŠKOFIC PROMET, d.o.o., Trstenik",5726433000,KRANJ,20 do 49 zaposlenih,654393
1979540000,ŠKRABAN JANEZ S.P.,1979540000,Murska Sobota,20 do 49 zaposlenih,65530
3992934000,ŠMITRAN d.o.o.,3992934000,Koper,20 do 49 zaposlenih,10615
5349087000,ŠOKO d.o.o. Trebnje,5349087000,Trebnje,20 do 49 zaposlenih,52105
5987261000,ŠPORTNI ZAVOD NOVA GORICA,5987261000,Nova Gorica,20 do 49 zaposlenih,
5894425000,ŠS d.o.o.,5894425000,Ljubljana,20 do 49 zaposlenih,78696
5770904000,ŠTEMPIHAR d.o.o.,5770904000,Šenčur,20 do 49 zaposlenih,241790
6152198000,ŠTOLFA GP d.o.o.,6152198000,Komen,20 do 49 zaposlenih,224352
1414925000,ŠTRUKELJ MIT d.o.o.,1414925000,NOVA GORICA,20 do 49 zaposlenih,46111
5065950000,"ŠTUDENTSKI SERVIS, d.o.o.",5065950000,Maribor,20 do 49 zaposlenih,-129303
6808646000,ŠTUPICA TRANSPORT d.o.o.,6808646000,Ribnica,20 do 49 zaposlenih,197010
6701388000,ŠUŠTERIČ-PROMET d.o.o.,6701388000,Brežice,20 do 49 zaposlenih,76096
5854768000,"ŠUŠTERŠIČ d.o.o., Logatec",5854768000,Logatec,20 do 49 zaposlenih,310407
5225114000,ŠVAGELJ SEVERIN S.P.,5225114000,Komen,20 do 49 zaposlenih,72520
1201794000,Šola za hortikulturo in vizualne umetnosti CeljeOglas,1201794000,Celje,20 do 49 zaposlenih,
5926670000,Športna loterija d.d.,5926670000,Ljubljana,20 do 49 zaposlenih,2737854
1574787000,"ŽAGAR NOVO MESTO, d.o.o.",1574787000,Novo mesto,20 do 49 zaposlenih,119055
6758045000,ŽAKELJ d.o.o.,6758045000,Žiri,20 do 49 zaposlenih,78978
3568903000,ŽARN KRŠKO d.o.o.,3568903000,Krško,20 do 49 zaposlenih,836006
3381714000,ŽERJAL d.o.o.,3381714000,Logatec,20 do 49 zaposlenih,50534
5048788000,ŽIMA d.d.,5048788000,Kranj,20 do 49 zaposlenih,306695
1599186000,ŽLAHTIČ d.o.o.,1599186000,Ptuj,20 do 49 zaposlenih,2240
3814289000,ŽLEBNIK TRANSPORT d.o.o.,3814289000,Rečica ob Savinji,20 do 49 zaposlenih,106817
2113333000,ŽLINDRA d.o.o.Oglas,2113333000,Ljubljana,20 do 49 zaposlenih,46633
3805930000,ŽOLNA ŠPORT d.o.o.,3805930000,Ljubljana,20 do 49 zaposlenih,13993
1924036000,"ŽONTA, d.o.o.",1924036000,Celje,20 do 49 zaposlenih,153200
5507278000,ŽUPNIJSKI VRTEC VRHNIKA,5507278000,Vrhnika,20 do 49 zaposlenih,
1828819000,ŽUPNIJSKI ZAVOD SV.JURIJA STARA LOKA,1828819000,Škofja Loka,20 do 49 zaposlenih,
5325501000,"ŽURBI TEAM d.o.o., Kamnik",5325501000,Kamnik,20 do 49 zaposlenih,50054
3567141000,Žaga Pogorelc d.o.o.,3567141000,Dobrepolje,20 do 49 zaposlenih,312191
5329058000,""" STEKLARSTVO "" ALEKSANDER KRESAL S.P.",5329058000,Ljubljana,10 do 19 zaposlenih,72446
5215448000,"""DAJ DAM"" VALENTINA BERGINC S.P.",5215448000,Bovec,10 do 19 zaposlenih,17214
5001810000,"""MIVŠEK"" RAJKO MIVŠEK S.P.",5001810000,Vrhnika,10 do 19 zaposlenih,89418
5128649000,"""PROKOHID"" BORIŠEK NATALIJA S.P.",5128649000,Litija,10 do 19 zaposlenih,-20154
3661458000,"""SONJA"" PREVOZNIŠTVO, d.o.o.",3661458000,Hajdina,10 do 19 zaposlenih,15509
5429066000,"""SUKNO"" BOŽIČ ANTON S.P.",5429066000,Brezovica,10 do 19 zaposlenih,15811
6745598000,123 HIŠKA d.o.o.,6745598000,Nova Gorica,10 do 19 zaposlenih,-76680
6930603000,1981 AS d.o.o.,6930603000,Celje,10 do 19 zaposlenih,152059
3615235000,24-7 d.o.o.,3615235000,Kranjska Gora,10 do 19 zaposlenih,24857
3979776000,2A-TRANS d.o.o.,3979776000,Ljubljana,10 do 19 zaposlenih,66941
8020213000,2HM Logistics d.o.o.,8020213000,Koper,10 do 19 zaposlenih,63314
7096283000,"2TDK, d.o.o.",7096283000,Ljubljana,10 do 19 zaposlenih,-2139802
6790798000,2TM d.o.o.,6790798000,Ljubljana,10 do 19 zaposlenih,-102858
3806006000,2eF d.o.o.,3806006000,Hrpelje  -Kozina,10 do 19 zaposlenih,4734
5289050000,3 PORT d.o.o. Koper,5289050000,Koper,10 do 19 zaposlenih,23472
1636774000,3 TAV d.o.o.,1636774000,Novo mesto,10 do 19 zaposlenih,33408
6664636000,360LINE d.o.o.,6664636000,Ilirska Bistrica,10 do 19 zaposlenih,28890
8111804000,3D DOM d.o.o.,8111804000,Novo mesto,10 do 19 zaposlenih,4022
5339359000,3D d.o.o. Ljubljana,5339359000,Ljubljana,10 do 19 zaposlenih,5985
5926742000,"3DVA, d.o.o.",5926742000,Ljubljana,10 do 19 zaposlenih,532256
6683169000,"3M GRADNJE, d.o.o.",6683169000,Prevalje,10 do 19 zaposlenih,1838
7123582000,3i posredništvo d.o.o.,7123582000,Ljubljana,10 do 19 zaposlenih,-35277
6158528000,4M4U SKUPINA d.o.o.,6158528000,Maribor,10 do 19 zaposlenih,23606
6324886000,5 START d.o.o.,6324886000,Maribor,10 do 19 zaposlenih,11680
5699690000,7-TRADE d.o.o.Oglas,5699690000,Ljubljana,10 do 19 zaposlenih,372290
6866581000,A - MARKET Aleksandra Kocijančič d.o.o.,6866581000,Brda,10 do 19 zaposlenih,57579
6802095000,A PROJEKT 4 d.o.o.,6802095000,Izola,10 do 19 zaposlenih,-80
7130503000,A&M SPED d.o.o.,7130503000,Maribor,10 do 19 zaposlenih,144266
3716236000,"A&VE Montage, ANDREJ FIJAN s.p.",3716236000,Gorišnica,10 do 19 zaposlenih,37314
7289219000,A+B SISTEMI d.o.o.,7289219000,Ljubljana,10 do 19 zaposlenih,54471
8035261000,A+VET d.o.o.,8035261000,Novo mesto,10 do 19 zaposlenih,21058
1363328000,A-Anubis d.o.o.,1363328000,Trebnje,10 do 19 zaposlenih,23812
3301788000,"A-J-S, d.o.o.",3301788000,Maribor,10 do 19 zaposlenih,2957
1999869000,A-L d.o.o.,1999869000,Vransko,10 do 19 zaposlenih,-12379
5932424000,"A-soft, d.o.o.",5932424000,Ljubljana,10 do 19 zaposlenih,201940
5719194000,A.B.S. Factoring d.o.o.Oglas,5719194000,Ljubljana,10 do 19 zaposlenih,73253
6280145000,A.C.T. - Element d.o.o.,6280145000,Ljubljana,10 do 19 zaposlenih,-7089
8126259000,A.D.E-ZEKO-TIM d.o.o.,8126259000,Maribor,10 do 19 zaposlenih,24811
8134979000,A.Gashi d.o.o.,8134979000,Slovenj Gradec,10 do 19 zaposlenih,75107
2144263000,A.T. Kearney d.o.o.,2144263000,Ljubljana,10 do 19 zaposlenih,-696268
5460794000,"A.T.A., Nova Gorica d.o.o.",5460794000,Nova Gorica,10 do 19 zaposlenih,44779
3492907000,"A2EL, d.o.o.",3492907000,Vojnik,10 do 19 zaposlenih,21172
6705472000,A5CNC d.o.o.,6705472000,Pivka,10 do 19 zaposlenih,1285
3771482000,"AA GRADING, d.o.o.",3771482000,Trbovlje,10 do 19 zaposlenih,47984
6359809000,AA LOGISTIKA d.o.o.,6359809000,Celje,10 do 19 zaposlenih,3704
8185263000,"AA PLUS, d.o.o.",8185263000,Maribor,10 do 19 zaposlenih,12109
6058337000,"AAP, Daniel Letonja s.p.",6058337000,Ljutomer,10 do 19 zaposlenih,-7418
1358693000,ABAKUS PLUS d.o.o.,1358693000,Kranj,10 do 19 zaposlenih,77168
2344513000,ABAMA LES d.o.o.,2344513000,Novo mesto,10 do 19 zaposlenih,4979
1917412000,ABBA TRANS d.o.o.,1917412000,Ptuj,10 do 19 zaposlenih,3720
8474389000,"ABBA-tech, d.o.o.",8474389000,Novo mesto,10 do 19 zaposlenih,38800
5765633000,ABBI d.o.o.,5765633000,Slovenska Bistrica,10 do 19 zaposlenih,4915
1978896000,ABBOTT LABORATORIES d.o.o.,1978896000,Ljubljana,10 do 19 zaposlenih,33784
6811396000,"ABC Accelerator, d.o.o.",6811396000,Ljubljana,10 do 19 zaposlenih,87703
3441369000,"ABC MAZIVA, d.o.o.",3441369000,Ljubljana,10 do 19 zaposlenih,850974
5452007000,ABD Murska Sobota d.o.o.,5452007000,Murska Sobota,10 do 19 zaposlenih,1014
6382495000,ABENA-HELPI d.o.o.,6382495000,Trzin,10 do 19 zaposlenih,
5487293000,ABISKO GENERAL d.o.o.,5487293000,Ljubljana,10 do 19 zaposlenih,161032
1954458000,ABO grafika d.o.o.,1954458000,Ljubljana,10 do 19 zaposlenih,289687
5326104000,ABRAM ANDREJ S.P.,5326104000,Krško,10 do 19 zaposlenih,60328
3360377000,ABS Bonifer d.o.o.,3360377000,Koper,10 do 19 zaposlenih,4574
6345166000,ABV INŽENIRING d.o.o.,6345166000,Ivančna Gorica,10 do 19 zaposlenih,165962
5421462000,"ABV, kovinski izdelki, d.o.o., Šentvid pri Stični",5421462000,Ivančna Gorica,10 do 19 zaposlenih,7438
6063462000,AC ASFALTI d.o.o.,6063462000,Ljubljana,10 do 19 zaposlenih,138615
3896323000,AC FRI-MOBIL d.o.o.,3896323000,Celje,10 do 19 zaposlenih,252061
3866742000,AC INVEST d.o.o.,3866742000,Ljubljana,10 do 19 zaposlenih,656
8295735000,AC Pomurje d.o.o.,8295735000,Murska Sobota,10 do 19 zaposlenih,15732
3374416000,AC SERVIS d.o.o.,3374416000,Ljubljana,10 do 19 zaposlenih,10082
6832733000,AC Tavčar d.o.o.,6832733000,Trzin,10 do 19 zaposlenih,743
5609038000,ACER Novo mesto d.o.o.,5609038000,Novo mesto,10 do 19 zaposlenih,53060
6301509000,ACOLAV d.o.o.,6301509000,Kamnik,10 do 19 zaposlenih,17420
6440096000,ACP d.o.o.Oglas,6440096000,Murska Sobota,10 do 19 zaposlenih,-24391
6998968000,ACTROS TRANS d.o.o.,6998968000,Ljubljana,10 do 19 zaposlenih,30316
2371162000,ACŠ AVTOMOBILI d.o.o.,2371162000,Kungota,10 do 19 zaposlenih,111930
7115458000,AD Monting d.o.o.,7115458000,Maribor,10 do 19 zaposlenih,7972
6174400000,"AD PODOBNIKAR, d.o.o.",6174400000,Dobrova  -Polhov Gradec,10 do 19 zaposlenih,42663
7285396000,AD-BAU PLUS d.o.o.,7285396000,Kamnik,10 do 19 zaposlenih,11202
5296498000,ADAPTACIJE - VZDRŽEVANJE d.o.o.,5296498000,Ljubljana,10 do 19 zaposlenih,19640
5957702000,ADCO & DIXI d.o.o.,5957702000,Maribor,10 do 19 zaposlenih,26683
5930332000,ADEM - ARIFAJ d.o.o.,5930332000,Radovljica,10 do 19 zaposlenih,17769
5393981000,"ADHEZIV, d.o.o.",5393981000,Šentjur,10 do 19 zaposlenih,224760
3483061000,ADIL GASHI S.P.,3483061000,Cerklje na Gorenjskem,10 do 19 zaposlenih,24440
5745683000,ADLES d.o.o.,5745683000,Grosuplje,10 do 19 zaposlenih,2938346
6292127000,"ADLLS, Dragan Skandali, s.p.",6292127000,Murska Sobota,10 do 19 zaposlenih,11791
6570852000,ADMIR BAU d.o.o.,6570852000,Ljubljana,10 do 19 zaposlenih,33986
1845349000,ADMIR MAKIĆ S.P.,1845349000,Koper,10 do 19 zaposlenih,2740
8078289000,ADMONNT – BAU d.o.o.,8078289000,Ljubljana,10 do 19 zaposlenih,1816
5600014000,ADRIA CARGO Koper d.o.o.,5600014000,Koper,10 do 19 zaposlenih,35325
5338301000,"ADRIA KOMBI d.o.o., Ljubljana",5338301000,Ljubljana,10 do 19 zaposlenih,1878730
2223864000,ADRIALOG d.o.o.,2223864000,Šempeter  -Vrtojba,10 do 19 zaposlenih,53920
5452309000,"ADRIAMERKUR, d.o.o. Koper",5452309000,Koper,10 do 19 zaposlenih,23661
3628469000,ADRIJANA ŽIBERT s.p.,3628469000,Sevnica,10 do 19 zaposlenih,18357
8380228000,ADS group d.o.o.,8380228000,Maribor,10 do 19 zaposlenih,38278
8316155000,ADSS STORITVE d.o.o.,8316155000,Ljubljana,10 do 19 zaposlenih,2882
6324100000,ADTEH d.o.o.,6324100000,Slovenj Gradec,10 do 19 zaposlenih,59877
1319639000,ADVISE d.o.o.,1319639000,Ljubljana,10 do 19 zaposlenih,86914
6658091000,AER LT d.o.o.,6658091000,Domžale,10 do 19 zaposlenih,8487
3418952000,AERO 4 M d.o.o.,3418952000,Šenčur,10 do 19 zaposlenih,111875
5695848000,"AERO IDA, d.o.o.",5695848000,Celje,10 do 19 zaposlenih,4769
5156467000,AERODROM MARIBOR d.o.o.,5156467000,Hoče -S livnica,10 do 19 zaposlenih,
5500494000,AERODROM PORTOROŽ d.o.o. Sečovlje,5500494000,Piran,10 do 19 zaposlenih,36742
3538524000,AFET IDRIZOSKI S.P.,3538524000,Kranj,10 do 19 zaposlenih,20073
3872963000,AFICO d.o.o.,3872963000,Ljubljana,10 do 19 zaposlenih,201605
3239128000,AFRIM HOXHAJ S.P.,3239128000,Koper,10 do 19 zaposlenih,39172
2028301000,AG - MA d.o.o.,2028301000,Novo mesto,10 do 19 zaposlenih,323800
7290527000,AGADO d.o.o.,7290527000,Ljubljana,10 do 19 zaposlenih,2909
1327844000,"AGB Nielsen, medijske raziskave, d.o.o.",1327844000,Ljubljana,10 do 19 zaposlenih,852584
3439780000,AGENCIJA 101 d.o.o.,3439780000,Ljubljana,10 do 19 zaposlenih,214261
3571246000,"AGENCIJA NOVELUS, d.o.o.",3571246000,Maribor,10 do 19 zaposlenih,24677
6077692000,AGENCIJA ZA POSPEŠEVANJE LIKVIDNOSTI d.o.o.,6077692000,Ljubljana,10 do 19 zaposlenih,432659
5656222000,AGENDA d.o.o.,5656222000,Maribor,10 do 19 zaposlenih,95024
6151060000,"AGENO, d.o.o.",6151060000,Rogaška Slatina,10 do 19 zaposlenih,70483
5467438000,AGENT d.o.o. Izola,5467438000,Izola,10 do 19 zaposlenih,-4307
6359884000,AGM ANŽUR d.o.o.,6359884000,Ljubljana,10 do 19 zaposlenih,16118
6744940000,"AGM Starešinič, d.o.o.",6744940000,Črnomelj,10 do 19 zaposlenih,278040
5422060000,AGROGRAD d.o.o.,5422060000,Ivančna Gorica,10 do 19 zaposlenih,83706
5448271000,AGROMETAL d.o.o.,5448271000,Dobrova  -Polhov Gradec,10 do 19 zaposlenih,198319
6742424000,AH FURMAN D.O.O.,6742424000,Ptuj,10 do 19 zaposlenih,174211
1884212000,AH TERBUC d.o.o.,1884212000,Dornava,10 do 19 zaposlenih,29890
6009506000,AHA-MONT d.o.o.,6009506000,Maribor,10 do 19 zaposlenih,20423
3311732000,"AHAC INŽENIRING, d.o.o.",3311732000,Trbovlje,10 do 19 zaposlenih,5881
5834287000,"AHATSERVIS, d.o.o.",5834287000,Preddvor,10 do 19 zaposlenih,17990
1420291000,"AHIL PLASTIKA, d.o.o.",1420291000,Dol pri Ljubljani,10 do 19 zaposlenih,354169
6179789000,"AHPA, d.o.o.",6179789000,Ptuj,10 do 19 zaposlenih,7359
5640989000,AIRFUN d.o.o.,5640989000,Kamnik,10 do 19 zaposlenih,72389
5923719000,AIRPASS d.o.o.,5923719000,Ljubljana,10 do 19 zaposlenih,28010
6729614000,AJDA SKUPINA d.o.o.,6729614000,Ljubljana,10 do 19 zaposlenih,36081
3401570000,AJDA-LAN d.o.o.,3401570000,Sežana,10 do 19 zaposlenih,1292
1851578000,AJM MONTAŽA IN TRGOVINA d.o.o.,1851578000,Kungota,10 do 19 zaposlenih,14428
6812856000,AJNI d.o.o.,6812856000,Koper,10 do 19 zaposlenih,5826
3421791000,AKADEMIKA d.o.o.,3421791000,Ljubljana,10 do 19 zaposlenih,61377
5688779000,"AKEM, d.o.o.",5688779000,Radovljica,10 do 19 zaposlenih,34498
6268129000,AKEO d.o.o.,6268129000,Nova Gorica,10 do 19 zaposlenih,31596
1708040000,AKI d.o.o.,1708040000,Zagorje ob Savi,10 do 19 zaposlenih,30451
2334712000,AKOŠIR d.o.o.Oglas,2334712000,Radlje ob Dravi,10 do 19 zaposlenih,57686
1860372000,"AKROBAT, d.o.o.",1860372000,Novo mesto,10 do 19 zaposlenih,73918
2317745000,AKSON d.o.o.,2317745000,Ljubljana,10 do 19 zaposlenih,51955
1775146000,AKTIV PLUS d.o.o.,1775146000,Novo mesto,10 do 19 zaposlenih,9564
5511259000,AKTIVA PRIVA d.o.o.,5511259000,Maribor,10 do 19 zaposlenih,695
3321088000,AKTIVA SKUPINA d.o.o.,3321088000,Trzin,10 do 19 zaposlenih,307823
2118505000,AKVAING d.o.o.Oglas,2118505000,Ljubljana,10 do 19 zaposlenih,77438
6045901000,AKVAKUL d.o.o.,6045901000,Kranj,10 do 19 zaposlenih,14399
6325378000,"AL COM, Aleš Anderlič s.p.",6325378000,Hoče -S livnica,10 do 19 zaposlenih,50419
5931487000,"AL PONTE, d.o.o., Ljubljana",5931487000,Ljubljana,10 do 19 zaposlenih,587302
2120089000,ALARIX d.o.o.,2120089000,Ljubljana,10 do 19 zaposlenih,52210
1507338000,ALAS PLUS d.o.o.,1507338000,Ljubljana,10 do 19 zaposlenih,12106
5788552000,ALBASTAR d.o.o.,5788552000,Radovljica,10 do 19 zaposlenih,3074
2239167000,ALBATROS-PRO d.o.o.,2239167000,Logatec,10 do 19 zaposlenih,353046
3733548000,ALBC d.o.o.,3733548000,Ljubljana,10 do 19 zaposlenih,83208
7118201000,ALBI Gradbeništvo Valon Krasniqi s.p.,7118201000,Krško,10 do 19 zaposlenih,18829
3624498000,ALBIND d.o.o.,3624498000,Kobarid,10 do 19 zaposlenih,379
1918150000,ALBOMAY d.o.o.,1918150000,Jesenice,10 do 19 zaposlenih,245557
3938263000,ALCOM d.o.o.,3938263000,Kranj,10 do 19 zaposlenih,12366
1934210000,"ALD Automotive, d.o.o.",1934210000,Ljubljana,10 do 19 zaposlenih,1390179
5829330000,"ALE STORITVE, d.o.o.",5829330000,Koper,10 do 19 zaposlenih,2777
6553575000,"ALEAL, d.o.o.",6553575000,Braslovče,10 do 19 zaposlenih,2708
3962067000,ALEJA finance d.o.o.,3962067000,Ljubljana,10 do 19 zaposlenih,1058556
6600328000,ALEKSANDRO d.o.o.,6600328000,Šempeter  -Vrtojba,10 do 19 zaposlenih,4288
5491606000,ALER d.o.o. Ljubljana,5491606000,Ljubljana,10 do 19 zaposlenih,69088
3813312000,ALEŠ KRANČIČ S.P,3813312000,Nazarje,10 do 19 zaposlenih,30463
5390793000,ALEŠ RIBIČ S.P.,5390793000,Lovrenc na Pohorju,10 do 19 zaposlenih,10847
6247121000,ALFA - B d.o.o.,6247121000,Novo mesto,10 do 19 zaposlenih,5189
3546063000,ALFA DPIS d.o.o.,3546063000,Koper,10 do 19 zaposlenih,138137
3924211000,ALFA NATURA d.o.o.,3924211000,Mengeš,10 do 19 zaposlenih,100626
5288606000,ALFA SP d.o.o.,5288606000,Ljubljana,10 do 19 zaposlenih,358760
1663003000,ALIDO d.o.o.,1663003000,Ljubljana,10 do 19 zaposlenih,129106
6279821000,ALIVSAS GROUP d.o.o.,6279821000,Vrhnika,10 do 19 zaposlenih,2120
6650856000,ALKA - LAB d.o.o.,6650856000,Ljubljana,10 do 19 zaposlenih,94926
3872173000,ALKALOID - FARM d.o.o.,3872173000,Ljubljana,10 do 19 zaposlenih,28391
5608139000,ALKALOID - INT d.o.o.,5608139000,Ljubljana,10 do 19 zaposlenih,616135
1994450000,"ALKATRANS, d.o.o.",1994450000,Žalec,10 do 19 zaposlenih,160653
3375056000,ALLF d.o.o.,3375056000,Izola,10 do 19 zaposlenih,111122
5387515000,ALMA MIX d.o.o.,5387515000,Medvode,10 do 19 zaposlenih,45929
1201654000,ALMAJA d.o.o.,1201654000,Lenart,10 do 19 zaposlenih,26646
1274023000,ALMAT d.o.o.,1274023000,Idrija,10 do 19 zaposlenih,69355
1444794000,ALMIR ĆATIĆ S.P.,1444794000,Radovljica,10 do 19 zaposlenih,190265
5862637000,ALOJZ CUGMAJSTER S.P.,5862637000,Slovenske Konjice,10 do 19 zaposlenih,522337
5208465000,ALOJZ MIKLAVČIČ S.P.,5208465000,Ivančna Gorica,10 do 19 zaposlenih,3029
5945473000,ALOJZ PRŠA S.P.,5945473000,Lendava,10 do 19 zaposlenih,44458
5701368000,"ALPEGEL, d.o.o.",5701368000,Trzin,10 do 19 zaposlenih,113276
5548977000,ALPO d.o.o.,5548977000,Slovenj Gradec,10 do 19 zaposlenih,71264
7274548000,ALPOX d.o.o.,7274548000,Slovenske Konjice,10 do 19 zaposlenih,183022
1331167000,"ALPREM OPREMA, d.o.o.",1331167000,Kamnik,10 do 19 zaposlenih,66100
3864553000,ALT PLUS d.o.o.,3864553000,Ljubljana,10 do 19 zaposlenih,42998
3710432000,ALTA Invest d.d.,3710432000,Ljubljana,10 do 19 zaposlenih,2854722
6320465000,ALTEGA d.o.o.,6320465000,Maribor,10 do 19 zaposlenih,2105
3932966000,ALTERNA DISTRIBUCIJA d.o.o.,3932966000,Ljubljana,10 do 19 zaposlenih,20933
2342715000,ALTUS+ d.o.o.,2342715000,Jesenice,10 do 19 zaposlenih,7540
5782350000,"ALU KONIG STAHL, d.o.o.Oglas",5782350000,Ljubljana,10 do 19 zaposlenih,524720
5823137000,ALU PROJEKT d.o.o.,5823137000,Kamnik,10 do 19 zaposlenih,11563
6555276000,ALUFINAL d.o.o.,6555276000,Krško,10 do 19 zaposlenih,39896
5971420000,ALUFIX d.o.o.,5971420000,Ljubljana,10 do 19 zaposlenih,129180
6413994000,ALUMATIK d.o.o.,6413994000,Ljubljana,10 do 19 zaposlenih,6705
6219934000,ALUMIT d.o.o.,6219934000,Logatec,10 do 19 zaposlenih,190733
7153333000,ALUPLUS d.o.o.,7153333000,Komen,10 do 19 zaposlenih,24478
8035458000,AM - SA d.o.o.,8035458000,Ljubljana,10 do 19 zaposlenih,5814
1319736000,"AM LJUBLJANA, d.o.o.",1319736000,Ljubljana,10 do 19 zaposlenih,83691
6301932000,AM-TB TRANSPORT d.o.o..,6301932000,Celje,10 do 19 zaposlenih,7416
5670292000,"AMAL, d.o.o.",5670292000,Ljubljana,10 do 19 zaposlenih,22072
7239386000,AMAS KONSTRUKCIJE d.o.o.,7239386000,Maribor,10 do 19 zaposlenih,6822
3584887000,AMBI-METALPLAST d.o.o.,3584887000,Novo mesto,10 do 19 zaposlenih,10062
5393868000,"AMBIENT, d.o.o., Litija",5393868000,Litija,10 do 19 zaposlenih,40661
6554644000,"AMEL MUJIĆ S.P., K&T-TIM",6554644000,Trbovlje,10 do 19 zaposlenih,22313
3772071000,"AMKS, d.o.o.",3772071000,Ljubljana,10 do 19 zaposlenih,588
5434459000,AMLES d.o.o.,5434459000,Kočevje,10 do 19 zaposlenih,50085
6800246000,AMOKOM d.o.o.,6800246000,Rogatec,10 do 19 zaposlenih,3368
5479690000,"AMON, d.o.o. Podčetrtek, Olimje 24",5479690000,Podčetrtek,10 do 19 zaposlenih,40682
8056412000,AMONIKADEN d.o.o.,8056412000,Maribor,10 do 19 zaposlenih,56249
3639347000,"AMSTAF, d.o.o.",3639347000,Maribor,10 do 19 zaposlenih,120793
6532306000,AMT PROJEKT d.o.o.,6532306000,Kostel,10 do 19 zaposlenih,72912
1847015000,AMTC d.o.o. Izola,1847015000,Izola,10 do 19 zaposlenih,15820
1853686000,AMTEC.PRO d.o.o.,1853686000,Trbovlje,10 do 19 zaposlenih,37258
8425906000,AMTER MONT d.o.o.,8425906000,Maribor,10 do 19 zaposlenih,90716
8164401000,"AMVE KRK d.o.o., Podružnica AMVE KRK Vojnik",8164401000,Vojnik,10 do 19 zaposlenih,-2309
1831941000,ANA ANDERLIČ S.P.,1831941000,Velenje,10 do 19 zaposlenih,26797
6746098000,"ANDI GRADNJE, d.o.o. - v stečaju",6746098000,Postojna,10 do 19 zaposlenih,-129045
5365171000,ANDOR d.o.o.,5365171000,Ankaran,10 do 19 zaposlenih,3922
1544446000,ANDREJ FILIPČIČ S.P.,1544446000,Sežana,10 do 19 zaposlenih,170894
3262723000,ANDREJ GOLOB S.P.,3262723000,Miklavž na Dravskem polju,10 do 19 zaposlenih,30257
5177961000,ANDREJ KOVAČEK S.P.,5177961000,Starše,10 do 19 zaposlenih,31311
5729433000,ANDREJ KUZMA S.P.,5729433000,Celje,10 do 19 zaposlenih,14268
1745263000,ANDREJ TOMŠIČ S.P.,1745263000,Ilirska Bistrica,10 do 19 zaposlenih,1854
1604449000,ANDREJA DRAŽENOVIĆ S.P.,1604449000,Dobrepolje,10 do 19 zaposlenih,20323
6797741000,ANICA MANDELJ S.P.,6797741000,Litija,10 do 19 zaposlenih,5022
5785979000,ANIS TREND d.o.o.,5785979000,Loški Potok,10 do 19 zaposlenih,478507
6969186000,ANMEDIC d.o.o.,6969186000,Ljubljana,10 do 19 zaposlenih,1147778
6313981000,ANNI EDICO d.o.o.,6313981000,Šmarje pri Jelšah,10 do 19 zaposlenih,45888
2294893000,ANTELA d.o.o.,2294893000,Lenart,10 do 19 zaposlenih,633207
2351200000,ANTILA d.o.o.,2351200000,Koper,10 do 19 zaposlenih,146634
1312081000,ANTON BAŠA S.P.,1312081000,Beltinci,10 do 19 zaposlenih,26003
8386129000,ANTON GOLEŽ s.p.,8386129000,Šmarje pri Jelšah,10 do 19 zaposlenih,70834
3988872000,ANTON KURNIK S.P.,3988872000,Razkrižje,10 do 19 zaposlenih,24491
5356884000,ANTON POLOVŠEK S.P.,5356884000,Ravne na Koroškem,10 do 19 zaposlenih,99910
